message,label
Aditya added you on Facebook! View profile: https://short.url/92459,0
Your Netflix subscription will renew on 6-Jan-25 for ₹778. Manage account: https://short.url/96723,0
Your ICICI a/c 8385 debited ₹29506.00 on 19-May-25. UPI txn to VPA electricity@upi. Dispute: 1800572306,1
Saanvi added you on LinkedIn! View profile: https://short.url/80332,0
UPI: INR 32082.00 paid to Ananya (UPI Ref 357170). Not you? Block txn: https://short.url/74758 -ICICI,1
IRCTC: WL8 for 12792 NZM-CBE Exp has been CONFIRMED. Charting at 13:17 hrs,0
Vodafone Idea: Your bill of ₹513 due on 23-Oct-25. Pay now: https://short.url/58960 to avoid disconnection,0
UPI: INR 40943.00 paid to Ananya (UPI Ref 323874). Not you? Block txn: https://short.url/84914 -SBI,1
Your Yes Bank a/c 7530 credited ₹26206.00 (UPI Ref 534099) from VPA mobile@upi. Bal: ₹64638,1
Your OTP for Amazon Prime login is 168711. Valid for 10 mins. Do not share with anyone.,0
Received Rs.21500.00 from VPA zomato@upi UPI Ref 653959. Current balance: Rs.85531 -IndusInd,1
BSNL: Your bill of ₹590 due on 7-Aug-25. Pay now: https://short.url/76976 to avoid disconnection,0
Reyansh added you on Snapchat! View profile: https://short.url/89998,0
UPI: INR 26966.00 paid to Aditya (UPI Ref 543499). Not you? Block txn: https://short.url/57563 -PNB,1
"Dear Customer, A/C XX6093 debited by INR 31098.00 on 5-Apr-25. Trf to VPA mobile@upi. Ref No 939315. Not you? Call 1800367595 -PNB",1
Loan approved! Get ₹200000 personal loan at 9.99% interest. Call 722.538.9189 -Kotak Loans,0
Alert: Acct XXX2722 debited Rs.34520.00 on 14-Mar-25 to JioFiber. Call 1800107930 if unrecognized -Yes Bank,1
Received Rs.38742.00 from VPA zomato@upi UPI Ref 164813. Current balance: Rs.76369 -Kotak,1
Money sent: ₹36483.00 to VPA zomato@upi UPI Ref 812666. Current balance: ₹90974 -PNB,1
Loan approved! Get ₹100000 personal loan at 12.5% interest. Call +1-557-580-5787x6706 -IndusInd Loans,0
Alert: Acct XXX6754 debited Rs.48645.00 on 17-May-25 to JioFiber. Call 1800778063 if unrecognized -ICICI,1
Alert: Acct XXX1031 debited Rs.32442.00 on 12-Nov-25 to JioFiber. Call 1800634116 if unrecognized -ICICI,1
Job Alert: Amazon hiring freshers! CTC 6LPA. Apply by 6-Dec-25: https://short.url/41596,0
Your PNB a/c 2835 debited ₹37613.00 on 12-Apr-25. UPI txn to VPA rajesh@okicici. Dispute: 1800555147,1
UPI payment of ₹29313.00 to Zomato (UPI Ref 778283) successful. Avl Bal: ₹74596 -HDFC,1
Loan approved! Get ₹500000 personal loan at 12.5% interest. Call 737-820-6491x21404 -Kotak Loans,0
"Dear Customer, A/C XX8321 debited by INR 37977.00 on 11-Nov-25. Trf to VPA zomato@upi. Ref No 987749. Not you? Call 1800236363 -Yes Bank",1
Loan approved! Get ₹200000 personal loan at 9.99% interest. Call 733.993.1621x1968 -IndusInd Loans,0
Your HDFC a/c 9441 debited ₹17804.00 on 10-Jan-25. UPI txn to VPA rajesh@okicici. Dispute: 1800588247,1
Ananya added you on Facebook! View profile: https://short.url/36142,0
Money sent: ₹16390.00 to VPA zomato@upi UPI Ref 181921. Current balance: ₹72406 -PNB,1
UPI payment of ₹3723.00 to Netflix (UPI Ref 825641) successful. Avl Bal: ₹42402 -IndusInd,1
UPI AutoPay: ₹22797.00 deducted for Amazon Prime SUBSCRPTN Ref 411412. Next due 2-Apr-25 -Kotak,1
Money sent: ₹2230.00 to VPA rajesh@okicici UPI Ref 164786. Current balance: ₹52730 -ICICI,1
Your PNB a/c 2565 debited ₹21330.00 on 27-Jul-25. UPI txn to VPA electricity@upi. Dispute: 1800022301,1
UPI AutoPay: ₹16187.00 deducted for Netflix SUBSCRPTN Ref 497226. Next due 1-Apr-25 -Axis,1
UPI payment of ₹38521.00 to Zomato (UPI Ref 212996) successful. Avl Bal: ₹46953 -IDFC FIRST,1
Loan approved! Get ₹50000 personal loan at 8.75% interest. Call 638.662.1576x519 -HDFC Loans,0
UPI AutoPay: ₹32996.00 deducted for Amazon Prime SUBSCRPTN Ref 944637. Next due 21-Apr-25 -Axis,1
Ananya added you on Instagram! View profile: https://short.url/44781,0
Alert: Acct XXX6335 debited Rs.45733.00 on 6-Mar-25 to AmazonPay.UPI. Call 1800378486 if unrecognized -IndusInd,1
UPI payment of ₹11186.00 to Swiggy (UPI Ref 332454) successful. Avl Bal: ₹57016 -SBI,1
IRCTC: WL20 for 12792 CSTM-LKO Exp has been CONFIRMED. Charting at 18:28 hrs,0
Loan approved! Get ₹100000 personal loan at 12.5% interest. Call 2836733361 -PNB Loans,0
UPI AutoPay: ₹9887.00 deducted for Amazon Prime SUBSCRPTN Ref 766550. Next due 24-Apr-25 -Kotak,1
Your YouTube Premium subscription will renew on 7-Aug-25 for ₹764. Manage account: https://short.url/10808,0
IRCTC: WL17 for 12956 SBC-MAS Exp has been CONFIRMED. Charting at 12:12 hrs,0
Money sent: ₹18938.00 to VPA electricity@upi UPI Ref 395202. Current balance: ₹52269 -Yes Bank,1
Your IDFC FIRST a/c 6260 debited ₹25765.00 on 19-Oct-25. UPI txn to VPA salary@hdfc. Dispute: 1800262008,1
Loan approved! Get ₹200000 personal loan at 10.9% interest. Call +1-729-440-5664x5523 -Axis Loans,0
UPI AutoPay: ₹28781.00 deducted for Hotstar SUBSCRPTN Ref 586563. Next due 12-Apr-25 -HDFC,1
Your OTP for YouTube Premium login is 864542. Valid for 10 mins. Do not share with anyone.,0
Jio: Your bill of ₹140 due on 18-Aug-25. Pay now: https://short.url/86347 to avoid disconnection,0
Airtel: Your bill of ₹709 due on 12-Jul-25. Pay now: https://short.url/98915 to avoid disconnection,0
Your ICICI a/c 6246 credited ₹20978.00 (UPI Ref 770123) from VPA electricity@upi. Bal: ₹2828,1
Google Alert: New login detected from Hyderabad on Chrome Windows. Approve? Reply Y/N,0
UPI AutoPay: ₹15320.00 deducted for Amazon Prime SUBSCRPTN Ref 115755. Next due 10-Apr-25 -SBI,1
Your IndusInd a/c 9845 debited ₹6807.00 on 2-Mar-25. UPI txn to VPA rajesh@okicici. Dispute: 1800719869,1
BSNL: Your bill of ₹798 due on 25-Dec-25. Pay now: https://short.url/55819 to avoid disconnection,0
Your a/c XXXXX7459 credited INR 3035.00 by UPI REF NO 964294 on 26-Apr-25. Bal: INR 29974 -SBI,1
Jio: Your bill of ₹816 due on 14-Jul-25. Pay now: https://short.url/61433 to avoid disconnection,0
"Dear Customer, A/C XX5065 debited by INR 21060.00 on 10-Aug-25. Trf to VPA electricity@upi. Ref No 469452. Not you? Call 1800856633 -Axis",1
UPI payment of ₹30546.00 to AmazonPay.UPI (UPI Ref 121667) successful. Avl Bal: ₹30778 -IndusInd,1
"Dear Customer, A/C XX7540 debited by INR 12469.00 on 6-Jan-25. Trf to VPA zomato@upi. Ref No 222962. Not you? Call 1800079587 -IDFC FIRST",1
Alert: Acct XXX6486 debited Rs.18009.00 on 12-Sep-25 to Netflix. Call 1800470609 if unrecognized -Yes Bank,1
Job Alert: Microsoft hiring freshers! CTC 9LPA. Apply by 11-Jul-25: https://short.url/41815,0
Mira added you on LinkedIn! View profile: https://short.url/75582,0
IRCTC: WL7 for 12685 BBS-HWH Exp has been CONFIRMED. Charting at 21:56 hrs,0
Your a/c XXXXX3593 credited INR 39677.00 by UPI REF NO 948091 on 24-Dec-25. Bal: INR 22070 -SBI,1
Your ICICI a/c 1726 debited ₹26356.00 on 28-May-25. UPI txn to VPA zomato@upi. Dispute: 1800546219,1
Your a/c XXXXX7878 credited INR 39442.00 by UPI REF NO 338850 on 14-Aug-25. Bal: INR 72729 -IndusInd,1
IRCTC: WL13 for 12685 DLI-PNBE Exp has been CONFIRMED. Charting at 14:55 hrs,0
Swiggy: Your order #233992 has been delivered. Rate your experience: https://short.url/21165,0
Your ICICI a/c 8957 credited ₹21837.00 (UPI Ref 796851) from VPA rajesh@okicici. Bal: ₹76279,1
UPI AutoPay: ₹23858.00 deducted for YouTube Premium SUBSCRPTN Ref 371084. Next due 14-Apr-25 -IndusInd,1
Google Alert: New login detected from Hyderabad on Safari Mac. Approve? Reply Y/N,0
Google Alert: New login detected from Bangalore on Firefox Linux. Approve? Reply Y/N,0
Flipkart Big Billion Days: Get 58% off on fashion. Shop now: https://short.url/58471,0
IRCTC: WL10 for 12685 NZM-CBE Exp has been CONFIRMED. Charting at 10:27 hrs,0
Your a/c XXXXX3481 credited INR 5380.00 by UPI REF NO 413336 on 26-Dec-25. Bal: INR 52881 -IndusInd,1
Myntra End of Season Sale: Get 50% off on grocery. Shop now: https://short.url/87538,0
Aarav added you on Instagram! View profile: https://short.url/34667,0
Your PNB a/c 1842 debited ₹14556.00 on 27-Jan-25. UPI txn to VPA mobile@upi. Dispute: 1800810936,1
Your PNB a/c 5605 debited ₹41166.00 on 8-Apr-25. UPI txn to VPA salary@hdfc. Dispute: 1800887496,1
Alert: Acct XXX6583 debited Rs.11475.00 on 5-Nov-25 to Netflix. Call 1800362346 if unrecognized -HDFC,1
Received Rs.18646.00 from VPA electricity@upi UPI Ref 473216. Current balance: Rs.69903 -Kotak,1
Your Axis a/c 2704 credited ₹28131.00 (UPI Ref 791654) from VPA rajesh@okicici. Bal: ₹92001,1
Job Alert: Microsoft hiring freshers! CTC 5LPA. Apply by 25-Oct-25: https://short.url/53502,0
Your a/c XXXXX1108 credited INR 17962.00 by UPI REF NO 482802 on 5-Apr-25. Bal: INR 98247 -Axis,1
Job Alert: Wipro hiring freshers! CTC 3LPA. Apply by 23-May-25: https://short.url/78869,0
UPI AutoPay: ₹31384.00 deducted for Spotify SUBSCRPTN Ref 474808. Next due 1-Apr-25 -Axis,1
IRCTC: WL4 for 12564 CSTM-LKO Exp has been CONFIRMED. Charting at 15:55 hrs,0
IRCTC: WL6 for 12834 BBS-HWH Exp has been CONFIRMED. Charting at 18:13 hrs,0
IRCTC: WL18 for 12834 BBS-HWH Exp has been CONFIRMED. Charting at 14:35 hrs,0
UPI AutoPay: ₹5910.00 deducted for Hotstar SUBSCRPTN Ref 371057. Next due 5-Apr-25 -IndusInd,1
Your Axis a/c 1744 debited ₹6554.00 on 2-Feb-25. UPI txn to VPA mobile@upi. Dispute: 1800869982,1
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call 306.543.3654x0079 -HDFC Loans,0
UPI payment of ₹38617.00 to Zomato (UPI Ref 226394) successful. Avl Bal: ₹28968 -IndusInd,1
Your IDFC FIRST a/c 5694 credited ₹8921.00 (UPI Ref 402848) from VPA zomato@upi. Bal: ₹50996,1
Airtel: Your bill of ₹124 due on 24-Jul-25. Pay now: https://short.url/13117 to avoid disconnection,0
Your a/c XXXXX1263 credited INR 16919.00 by UPI REF NO 371083 on 19-Apr-25. Bal: INR 10426 -ICICI,1
Swiggy: Your order #965034 has been delivered. Rate your experience: https://short.url/41052,0
Money sent: ₹7542.00 to VPA mobile@upi UPI Ref 593540. Current balance: ₹42310 -Kotak,1
Received Rs.24121.00 from VPA electricity@upi UPI Ref 418140. Current balance: Rs.96059 -Axis,1
Google Alert: New login detected from Kolkata on Safari Mac. Approve? Reply Y/N,0
Your OTP for Spotify login is 471447. Valid for 10 mins. Do not share with anyone.,0
Your a/c XXXXX6478 credited INR 8859.00 by UPI REF NO 903585 on 28-Mar-25. Bal: INR 92201 -PNB,1
Your OTP for YouTube Premium login is 471736. Valid for 10 mins. Do not share with anyone.,0
Money sent: ₹27243.00 to VPA zomato@upi UPI Ref 621999. Current balance: ₹58154 -Axis,1
Your ICICI a/c 3537 debited ₹18913.00 on 13-Oct-25. UPI txn to VPA rajesh@okicici. Dispute: 1800207409,1
Job Alert: Google hiring freshers! CTC 10LPA. Apply by 16-Jun-25: https://short.url/43597,0
Google Alert: New login detected from Chennai on Chrome Windows. Approve? Reply Y/N,0
Your Spotify subscription will renew on 16-Oct-25 for ₹718. Manage account: https://short.url/16660,0
Money sent: ₹7904.00 to VPA electricity@upi UPI Ref 393957. Current balance: ₹15534 -IndusInd,1
Money sent: ₹29289.00 to VPA mobile@upi UPI Ref 672617. Current balance: ₹56026 -PNB,1
Vodafone Idea: Your bill of ₹518 due on 12-Aug-25. Pay now: https://short.url/24740 to avoid disconnection,0
UPI payment of ₹23823.00 to Electricity.UPI (UPI Ref 818722) successful. Avl Bal: ₹71290 -Kotak,1
Your Yes Bank a/c 4316 debited ₹37996.00 on 9-Nov-25. UPI txn to VPA electricity@upi. Dispute: 1800478334,1
Google Alert: New login detected from Mumbai on Edge Windows. Approve? Reply Y/N,0
UPI: INR 4287.00 paid to Krishna (UPI Ref 331875). Not you? Block txn: https://short.url/13607 -Kotak,1
Alert: Acct XXX6840 debited Rs.36455.00 on 2-Jun-25 to Swiggy. Call 1800012594 if unrecognized -IDFC FIRST,1
Your Netflix subscription will renew on 20-Jul-25 for ₹873. Manage account: https://short.url/81228,0
Your Axis a/c 6561 debited ₹21589.00 on 24-Mar-25. UPI txn to VPA rajesh@okicici. Dispute: 1800757108,1
UPI AutoPay: ₹8573.00 deducted for Spotify SUBSCRPTN Ref 197769. Next due 12-Apr-25 -ICICI,1
Ananya added you on Facebook! View profile: https://short.url/72191,0
Your OTP for Amazon Prime login is 261457. Valid for 10 mins. Do not share with anyone.,0
Airtel: Your bill of ₹502 due on 8-Jun-25. Pay now: https://short.url/10764 to avoid disconnection,0
BSNL: Your bill of ₹894 due on 11-Jun-25. Pay now: https://short.url/43495 to avoid disconnection,0
Google Alert: New login detected from Bangalore on Edge Windows. Approve? Reply Y/N,0
Zomato: Your order #297041 has been delivered. Rate your experience: https://short.url/21243,0
Your a/c XXXXX6330 credited INR 10515.00 by UPI REF NO 124885 on 7-Dec-25. Bal: INR 91427 -Yes Bank,1
Received Rs.43882.00 from VPA electricity@upi UPI Ref 666868. Current balance: Rs.29576 -IndusInd,1
Jio: Your bill of ₹870 due on 18-Feb-25. Pay now: https://short.url/13084 to avoid disconnection,0
Received Rs.31531.00 from VPA zomato@upi UPI Ref 627424. Current balance: Rs.59424 -SBI,1
UPI payment of ₹19034.00 to Electricity.UPI (UPI Ref 959576) successful. Avl Bal: ₹96576 -Yes Bank,1
Your HDFC a/c 1148 debited ₹35329.00 on 3-Mar-25. UPI txn to VPA salary@hdfc. Dispute: 1800919904,1
Alert: Acct XXX5658 debited Rs.20036.00 on 27-Nov-25 to PhonePe. Call 1800957538 if unrecognized -SBI,1
Money sent: ₹4985.00 to VPA rajesh@okicici UPI Ref 755402. Current balance: ₹76347 -Kotak,1
Received Rs.19850.00 from VPA electricity@upi UPI Ref 240562. Current balance: Rs.8061 -IndusInd,1
Your Amazon Prime subscription will renew on 2-Aug-25 for ₹682. Manage account: https://short.url/12776,0
Your OTP for Spotify login is 807176. Valid for 10 mins. Do not share with anyone.,0
Alert: Acct XXX5045 debited Rs.41591.00 on 9-Dec-25 to JioFiber. Call 1800254607 if unrecognized -HDFC,1
Your a/c XXXXX5968 credited INR 33216.00 by UPI REF NO 962596 on 3-Feb-25. Bal: INR 51620 -Axis,1
Alert: Acct XXX2066 debited Rs.17048.00 on 25-Jun-25 to Zomato. Call 1800957549 if unrecognized -IndusInd,1
"Dear Customer, A/C XX4428 debited by INR 35841.00 on 15-Sep-25. Trf to VPA electricity@upi. Ref No 409748. Not you? Call 1800077959 -ICICI",1
Alert: Acct XXX5300 debited Rs.47865.00 on 8-Mar-25 to Zomato. Call 1800687073 if unrecognized -Yes Bank,1
"Dear Customer, A/C XX1232 debited by INR 20808.00 on 15-Dec-25. Trf to VPA rajesh@okicici. Ref No 621595. Not you? Call 1800086004 -ICICI",1
Your a/c XXXXX2559 credited INR 26595.00 by UPI REF NO 315108 on 21-Sep-25. Bal: INR 71824 -Axis,1
Received Rs.2892.00 from VPA mobile@upi UPI Ref 745765. Current balance: Rs.21553 -IndusInd,1
"Dear Customer, A/C XX5978 debited by INR 43516.00 on 17-Nov-25. Trf to VPA salary@hdfc. Ref No 152555. Not you? Call 1800955534 -Yes Bank",1
Diya added you on Instagram! View profile: https://short.url/11397,0
Alert: Acct XXX4420 debited Rs.15664.00 on 26-Apr-25 to PhonePe. Call 1800262994 if unrecognized -SBI,1
Arjun added you on Instagram! View profile: https://short.url/62882,0
Your Axis a/c 5906 debited ₹32796.00 on 26-Jan-25. UPI txn to VPA salary@hdfc. Dispute: 1800064497,1
Your a/c XXXXX3115 credited INR 37639.00 by UPI REF NO 571993 on 9-Dec-25. Bal: INR 71563 -HDFC,1
Myntra End of Season Sale: Get 71% off on smartphones. Shop now: https://short.url/60855,0
Money sent: ₹33081.00 to VPA electricity@upi UPI Ref 949923. Current balance: ₹65046 -IDFC FIRST,1
Your IDFC FIRST a/c 1025 debited ₹33890.00 on 17-Jul-25. UPI txn to VPA zomato@upi. Dispute: 1800396567,1
UPI payment of ₹23276.00 to Swiggy (UPI Ref 601698) successful. Avl Bal: ₹58325 -SBI,1
"Dear Customer, A/C XX9580 debited by INR 25603.00 on 21-Jan-25. Trf to VPA rajesh@okicici. Ref No 901794. Not you? Call 1800921691 -Kotak",1
Your Yes Bank a/c 4417 credited ₹35205.00 (UPI Ref 168413) from VPA electricity@upi. Bal: ₹26953,1
Your IndusInd a/c 9566 debited ₹47767.00 on 28-Sep-25. UPI txn to VPA rajesh@okicici. Dispute: 1800333920,1
Your a/c XXXXX1578 credited INR 12252.00 by UPI REF NO 530049 on 27-Apr-25. Bal: INR 63727 -PNB,1
Amazon Great Indian Sale: Get 67% off on smartphones. Shop now: https://short.url/86111,0
Your OTP for Spotify login is 396442. Valid for 10 mins. Do not share with anyone.,0
Your OTP for Spotify login is 374508. Valid for 10 mins. Do not share with anyone.,0
UPI payment of ₹41824.00 to Zomato (UPI Ref 204613) successful. Avl Bal: ₹88124 -SBI,1
"Dear Customer, A/C XX4041 debited by INR 9826.00 on 24-Nov-25. Trf to VPA electricity@upi. Ref No 201241. Not you? Call 1800571409 -SBI",1
Zomato: Your order #910510 has been delivered. Rate your experience: https://short.url/64982,0
Alert: Acct XXX5389 debited Rs.2454.00 on 1-Aug-25 to Electricity.UPI. Call 1800850281 if unrecognized -HDFC,1
Your Kotak a/c 6643 debited ₹10245.00 on 1-Nov-25. UPI txn to VPA rajesh@okicici. Dispute: 1800963555,1
BSNL: Your bill of ₹395 due on 25-Jan-25. Pay now: https://short.url/37620 to avoid disconnection,0
Received Rs.8781.00 from VPA mobile@upi UPI Ref 927561. Current balance: Rs.14472 -Axis,1
Flipkart Big Billion Days: Get 54% off on electronics. Shop now: https://short.url/38899,0
Your Yes Bank a/c 7813 debited ₹38236.00 on 27-Jun-25. UPI txn to VPA salary@hdfc. Dispute: 1800855264,1
Your a/c XXXXX7824 credited INR 10207.00 by UPI REF NO 304241 on 22-Jun-25. Bal: INR 98244 -Yes Bank,1
Money sent: ₹24099.00 to VPA mobile@upi UPI Ref 588141. Current balance: ₹48582 -Kotak,1
Received Rs.36891.00 from VPA salary@hdfc UPI Ref 413575. Current balance: Rs.17683 -SBI,1
Your Yes Bank a/c 1767 credited ₹43790.00 (UPI Ref 451864) from VPA salary@hdfc. Bal: ₹83857,1
Google Alert: New login detected from Bangalore on Edge Windows. Approve? Reply Y/N,0
McDonald's: Your order #854615 has been delivered. Rate your experience: https://short.url/33821,0
Alert: Acct XXX9506 debited Rs.9488.00 on 19-Feb-25 to JioFiber. Call 1800146649 if unrecognized -SBI,1
Received Rs.38533.00 from VPA mobile@upi UPI Ref 154198. Current balance: Rs.65586 -SBI,1
Google Alert: New login detected from Bangalore on Edge Windows. Approve? Reply Y/N,0
Your OTP for Hotstar login is 516871. Valid for 10 mins. Do not share with anyone.,0
IRCTC: WL13 for 12685 NZM-CBE Exp has been CONFIRMED. Charting at 13:55 hrs,0
"Dear Customer, A/C XX9594 debited by INR 44496.00 on 28-May-25. Trf to VPA electricity@upi. Ref No 134615. Not you? Call 1800641826 -Yes Bank",1
Loan approved! Get ₹200000 personal loan at 8.75% interest. Call (450)472-3388 -Yes Bank Loans,0
"Dear Customer, A/C XX2358 debited by INR 5055.00 on 9-Feb-25. Trf to VPA zomato@upi. Ref No 497626. Not you? Call 1800558147 -IndusInd",1
Received Rs.34752.00 from VPA mobile@upi UPI Ref 594127. Current balance: Rs.83957 -PNB,1
Loan approved! Get ₹100000 personal loan at 9.99% interest. Call 404-467-7824 -HDFC Loans,0
Your a/c XXXXX5283 credited INR 24427.00 by UPI REF NO 583869 on 24-Mar-25. Bal: INR 40415 -PNB,1
Ananya added you on LinkedIn! View profile: https://short.url/45945,0
Your Amazon Prime subscription will renew on 2-May-25 for ₹628. Manage account: https://short.url/66120,0
