message,label
Google Alert: New login detected from Bangalore on Firefox Linux. Approve? Reply Y/N,0
BSNL: Your bill of ₹855 due on 27-May-25. Pay now: https://short.url/21256 to avoid disconnection,0
Flipkart Big Billion Days: Get 80% off on grocery. Shop now: https://short.url/24761,0
Mira added you on Facebook! View profile: https://short.url/30375,0
Your a/c XXXXX8581 credited INR 40044.00 by UPI REF NO 214784 on 20-Nov-25. Bal: INR 14489 -ICICI,1
Job Alert: Google hiring freshers! CTC 10LPA. Apply by 3-Jul-25: https://short.url/46521,0
Money sent: ₹1484.00 to VPA electricity@upi UPI Ref 460808. Current balance: ₹9270 -ICICI,1
Your OTP for YouTube Premium login is 395947. Valid for 10 mins. Do not share with anyone.,0
Google Alert: New login detected from Mumbai on Firefox Linux. Approve? Reply Y/N,0
UPI payment of ₹4198.00 to Electricity.UPI (UPI Ref 536925) successful. Avl Bal: ₹14476 -Axis,1
Your a/c XXXXX8806 credited INR 44112.00 by UPI REF NO 902636 on 14-Nov-25. Bal: INR 86851 -Axis,1
Job Alert: Amazon hiring freshers! CTC 7LPA. Apply by 12-Jul-25: https://short.url/71802,0
Your IndusInd a/c 1363 debited ₹43191.00 on 16-Jun-25. UPI txn to VPA mobile@upi. Dispute: 1800129671,1
Swiggy: Your order #470177 has been delivered. Rate your experience: https://short.url/22156,0
Your OTP for Netflix login is 980042. Valid for 10 mins. Do not share with anyone.,0
Alert: Acct XXX9068 debited Rs.44492.00 on 14-Aug-25 to JioFiber. Call 1800630271 if unrecognized -Kotak,1
Alert: Acct XXX8482 debited Rs.12860.00 on 10-May-25 to AmazonPay.UPI. Call 1800802344 if unrecognized -ICICI,1
Vodafone Idea: Your bill of ₹329 due on 16-Apr-25. Pay now: https://short.url/47746 to avoid disconnection,0
UPI AutoPay: ₹43186.00 deducted for Amazon Prime SUBSCRPTN Ref 466331. Next due 1-Apr-25 -ICICI,1
Your IndusInd a/c 7491 credited ₹4036.00 (UPI Ref 383516) from VPA zomato@upi. Bal: ₹73753,1
Your ICICI a/c 3499 credited ₹9591.00 (UPI Ref 875237) from VPA salary@hdfc. Bal: ₹22044,1
Job Alert: Microsoft hiring freshers! CTC 5LPA. Apply by 12-Feb-25: https://short.url/54346,0
Received Rs.28095.00 from VPA mobile@upi UPI Ref 125400. Current balance: Rs.34175 -ICICI,1
Money sent: ₹42083.00 to VPA electricity@upi UPI Ref 994048. Current balance: ₹78026 -Kotak,1
Your Netflix subscription will renew on 3-Jan-25 for ₹939. Manage account: https://short.url/97189,0
Your PNB a/c 4831 debited ₹15402.00 on 17-Nov-25. UPI txn to VPA electricity@upi. Dispute: 1800237859,1
Your a/c XXXXX5041 credited INR 15017.00 by UPI REF NO 184982 on 18-May-25. Bal: INR 45126 -SBI,1
IRCTC: WL11 for 12685 CSTM-LKO Exp has been CONFIRMED. Charting at 16:17 hrs,0
"Dear Customer, A/C XX7337 debited by INR 39774.00 on 10-Aug-25. Trf to VPA salary@hdfc. Ref No 101157. Not you? Call 1800134543 -ICICI",1
Jio: Your bill of ₹978 due on 18-Nov-25. Pay now: https://short.url/82740 to avoid disconnection,0
Your Yes Bank a/c 1369 debited ₹49216.00 on 22-May-25. UPI txn to VPA electricity@upi. Dispute: 1800196638,1
Vihaan added you on Instagram! View profile: https://short.url/15109,0
UPI payment of ₹9222.00 to Electricity.UPI (UPI Ref 477458) successful. Avl Bal: ₹61288 -Yes Bank,1
"Dear Customer, A/C XX9613 debited by INR 31240.00 on 26-Oct-25. Trf to VPA mobile@upi. Ref No 461078. Not you? Call 1800570825 -Kotak",1
Your IDFC FIRST a/c 3126 credited ₹49062.00 (UPI Ref 628833) from VPA rajesh@okicici. Bal: ₹27559,1
Your Kotak a/c 7802 debited ₹7558.00 on 12-Oct-25. UPI txn to VPA mobile@upi. Dispute: 1800646218,1
Money sent: ₹4692.00 to VPA zomato@upi UPI Ref 221425. Current balance: ₹12208 -Yes Bank,1
Money sent: ₹19895.00 to VPA rajesh@okicici UPI Ref 406359. Current balance: ₹43242 -Axis,1
UPI: INR 7932.00 paid to Dhruv (UPI Ref 250272). Not you? Block txn: https://short.url/47360 -Kotak,1
Your OTP for Hotstar login is 248923. Valid for 10 mins. Do not share with anyone.,0
Money sent: ₹20327.00 to VPA zomato@upi UPI Ref 984291. Current balance: ₹9643 -PNB,1
Your OTP for Hotstar login is 196923. Valid for 10 mins. Do not share with anyone.,0
Your a/c XXXXX3053 credited INR 2926.00 by UPI REF NO 495155 on 23-Mar-25. Bal: INR 34872 -IDFC FIRST,1
Your HDFC a/c 6809 debited ₹12572.00 on 22-Feb-25. UPI txn to VPA zomato@upi. Dispute: 1800884099,1
IRCTC: WL12 for 12956 SBC-MAS Exp has been CONFIRMED. Charting at 19:34 hrs,0
Loan approved! Get ₹500000 personal loan at 8.75% interest. Call (211)775-2296x5480 -Axis Loans,0
UPI: INR 43023.00 paid to Sai (UPI Ref 924705). Not you? Block txn: https://short.url/98205 -ICICI,1
Vodafone Idea: Your bill of ₹662 due on 23-Jul-25. Pay now: https://short.url/66044 to avoid disconnection,0
Amazon Great Indian Sale: Get 10% off on electronics. Shop now: https://short.url/14424,0
"Dear Customer, A/C XX3192 debited by INR 9624.00 on 24-Jun-25. Trf to VPA salary@hdfc. Ref No 420663. Not you? Call 1800421778 -Yes Bank",1
UPI payment of ₹1224.00 to AmazonPay.UPI (UPI Ref 701475) successful. Avl Bal: ₹43906 -ICICI,1
Loan approved! Get ₹100000 personal loan at 9.99% interest. Call 623.886.1667x348 -HDFC Loans,0
UPI AutoPay: ₹6225.00 deducted for YouTube Premium SUBSCRPTN Ref 492797. Next due 18-Apr-25 -HDFC,1
Your Spotify subscription will renew on 24-Jul-25 for ₹618. Manage account: https://short.url/61579,0
Aarav added you on Facebook! View profile: https://short.url/80555,0
IRCTC: WL15 for 12685 NZM-CBE Exp has been CONFIRMED. Charting at 18:19 hrs,0
UPI: INR 34146.00 paid to Ishaan (UPI Ref 472123). Not you? Block txn: https://short.url/91461 -Yes Bank,1
Job Alert: Microsoft hiring freshers! CTC 10LPA. Apply by 28-Feb-25: https://short.url/41882,0
UPI: INR 32336.00 paid to Vihaan (UPI Ref 253841). Not you? Block txn: https://short.url/70785 -Kotak,1
Your PNB a/c 5902 debited ₹49947.00 on 28-Feb-25. UPI txn to VPA salary@hdfc. Dispute: 1800128134,1
Your OTP for Hotstar login is 320945. Valid for 10 mins. Do not share with anyone.,0
Your Kotak a/c 9101 credited ₹37085.00 (UPI Ref 362276) from VPA mobile@upi. Bal: ₹7663,1
Airtel: Your bill of ₹644 due on 13-Aug-25. Pay now: https://short.url/89979 to avoid disconnection,0
Alert: Acct XXX5942 debited Rs.4686.00 on 2-Mar-25 to Electricity.UPI. Call 1800875334 if unrecognized -PNB,1
Your HDFC a/c 8280 credited ₹3742.00 (UPI Ref 712706) from VPA zomato@upi. Bal: ₹46337,1
Received Rs.22238.00 from VPA electricity@upi UPI Ref 994092. Current balance: Rs.70412 -IndusInd,1
Your a/c XXXXX1611 credited INR 45564.00 by UPI REF NO 847038 on 5-Jun-25. Bal: INR 98074 -Yes Bank,1
Amazon Great Indian Sale: Get 26% off on fashion. Shop now: https://short.url/78102,0
Zomato: Your order #255443 has been delivered. Rate your experience: https://short.url/44907,0
Google Alert: New login detected from Mumbai on Edge Windows. Approve? Reply Y/N,0
"Dear Customer, A/C XX8869 debited by INR 17762.00 on 5-Oct-25. Trf to VPA zomato@upi. Ref No 894578. Not you? Call 1800984278 -SBI",1
"Dear Customer, A/C XX8909 debited by INR 1887.00 on 23-Apr-25. Trf to VPA zomato@upi. Ref No 652134. Not you? Call 1800726284 -IndusInd",1
Your a/c XXXXX6537 credited INR 720.00 by UPI REF NO 429977 on 14-Apr-25. Bal: INR 90535 -Kotak,1
Google Alert: New login detected from Hyderabad on Chrome Windows. Approve? Reply Y/N,0
Loan approved! Get ₹50000 personal loan at 9.99% interest. Call 787-322-1203x511 -ICICI Loans,0
Received Rs.47927.00 from VPA zomato@upi UPI Ref 108369. Current balance: Rs.13346 -SBI,1
UPI: INR 41233.00 paid to Arjun (UPI Ref 936706). Not you? Block txn: https://short.url/14437 -Yes Bank,1
Flipkart Big Billion Days: Get 65% off on furniture. Shop now: https://short.url/93664,0
Your Hotstar subscription will renew on 10-Aug-25 for ₹209. Manage account: https://short.url/16050,0
BSNL: Your bill of ₹537 due on 16-Jan-25. Pay now: https://short.url/66227 to avoid disconnection,0
Job Alert: TCS hiring freshers! CTC 12LPA. Apply by 22-Jul-25: https://short.url/92279,0
Your IDFC FIRST a/c 9963 credited ₹7805.00 (UPI Ref 356583) from VPA zomato@upi. Bal: ₹87699,1
Your OTP for Hotstar login is 928080. Valid for 10 mins. Do not share with anyone.,0
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call 404-958-2770x619 -ICICI Loans,0
"Dear Customer, A/C XX4742 debited by INR 11655.00 on 24-Jul-25. Trf to VPA rajesh@okicici. Ref No 580135. Not you? Call 1800350993 -Axis",1
Received Rs.36825.00 from VPA electricity@upi UPI Ref 187220. Current balance: Rs.15140 -Kotak,1
Money sent: ₹17009.00 to VPA salary@hdfc UPI Ref 809264. Current balance: ₹34238 -IndusInd,1
"Dear Customer, A/C XX1238 debited by INR 7654.00 on 23-May-25. Trf to VPA rajesh@okicici. Ref No 840688. Not you? Call 1800028452 -PNB",1
"Dear Customer, A/C XX9333 debited by INR 24852.00 on 24-Sep-25. Trf to VPA zomato@upi. Ref No 795292. Not you? Call 1800635841 -Kotak",1
Your Netflix subscription will renew on 1-Feb-25 for ₹705. Manage account: https://short.url/38410,0
UPI AutoPay: ₹40864.00 deducted for Netflix SUBSCRPTN Ref 173826. Next due 7-Apr-25 -Axis,1
Ira added you on Snapchat! View profile: https://short.url/69664,0
UPI AutoPay: ₹42249.00 deducted for Amazon Prime SUBSCRPTN Ref 980147. Next due 25-Apr-25 -ICICI,1
Zomato: Your order #358424 has been delivered. Rate your experience: https://short.url/97586,0
Loan approved! Get ₹200000 personal loan at 8.75% interest. Call +1-715-270-4079x62048 -IndusInd Loans,0
Vodafone Idea: Your bill of ₹875 due on 7-Mar-25. Pay now: https://short.url/74056 to avoid disconnection,0
Alert: Acct XXX7212 debited Rs.19942.00 on 23-Aug-25 to Zomato. Call 1800959239 if unrecognized -IndusInd,1
UPI payment of ₹44381.00 to JioFiber (UPI Ref 779931) successful. Avl Bal: ₹42138 -PNB,1
Google Alert: New login detected from Kolkata on Chrome Windows. Approve? Reply Y/N,0
UPI: INR 9847.00 paid to Riya (UPI Ref 122268). Not you? Block txn: https://short.url/94617 -Yes Bank,1
Your ICICI a/c 2805 credited ₹40722.00 (UPI Ref 892507) from VPA zomato@upi. Bal: ₹7964,1
Your Hotstar subscription will renew on 4-Mar-25 for ₹391. Manage account: https://short.url/88798,0
UPI: INR 34067.00 paid to Aadhya (UPI Ref 761651). Not you? Block txn: https://short.url/67616 -IndusInd,1
Google Alert: New login detected from Hyderabad on Chrome Windows. Approve? Reply Y/N,0
Your a/c XXXXX4967 credited INR 40553.00 by UPI REF NO 877456 on 18-Nov-25. Bal: INR 73134 -Axis,1
Your a/c XXXXX4122 credited INR 2133.00 by UPI REF NO 520173 on 6-Jan-25. Bal: INR 83861 -PNB,1
Your Spotify subscription will renew on 23-Feb-25 for ₹193. Manage account: https://short.url/81264,0
Your Hotstar subscription will renew on 12-Feb-25 for ₹643. Manage account: https://short.url/38975,0
"Dear Customer, A/C XX8906 debited by INR 24068.00 on 23-Jan-25. Trf to VPA zomato@upi. Ref No 513684. Not you? Call 1800137568 -Yes Bank",1
IRCTC: WL4 for 12792 DLI-PNBE Exp has been CONFIRMED. Charting at 15:38 hrs,0
UPI payment of ₹1322.00 to AmazonPay.UPI (UPI Ref 508250) successful. Avl Bal: ₹42999 -Yes Bank,1
Your a/c XXXXX4356 credited INR 46511.00 by UPI REF NO 577758 on 16-Dec-25. Bal: INR 96611 -PNB,1
Myntra End of Season Sale: Get 18% off on furniture. Shop now: https://short.url/42715,0
Riya added you on Facebook! View profile: https://short.url/79760,0
Job Alert: Amazon hiring freshers! CTC 5LPA. Apply by 12-Dec-25: https://short.url/56928,0
Money sent: ₹31048.00 to VPA zomato@upi UPI Ref 732468. Current balance: ₹14352 -IndusInd,1
Money sent: ₹25975.00 to VPA electricity@upi UPI Ref 376689. Current balance: ₹59809 -ICICI,1
Job Alert: TCS hiring freshers! CTC 10LPA. Apply by 6-Jul-25: https://short.url/90126,0
Received Rs.14874.00 from VPA zomato@upi UPI Ref 147109. Current balance: Rs.72635 -HDFC,1
UPI AutoPay: ₹16806.00 deducted for Netflix SUBSCRPTN Ref 674767. Next due 3-Apr-25 -SBI,1
Job Alert: TCS hiring freshers! CTC 10LPA. Apply by 25-Dec-25: https://short.url/35265,0
"Dear Customer, A/C XX6095 debited by INR 21004.00 on 7-Feb-25. Trf to VPA mobile@upi. Ref No 152866. Not you? Call 1800401025 -Kotak",1
Your a/c XXXXX5933 credited INR 21844.00 by UPI REF NO 820180 on 14-May-25. Bal: INR 74140 -HDFC,1
BSNL: Your bill of ₹707 due on 5-Dec-25. Pay now: https://short.url/10343 to avoid disconnection,0
Alert: Acct XXX9183 debited Rs.30104.00 on 16-Nov-25 to JioFiber. Call 1800849486 if unrecognized -IDFC FIRST,1
Your a/c XXXXX9411 credited INR 12941.00 by UPI REF NO 714075 on 17-Dec-25. Bal: INR 66512 -Axis,1
Google Alert: New login detected from Chennai on Chrome Windows. Approve? Reply Y/N,0
Job Alert: Microsoft hiring freshers! CTC 8LPA. Apply by 16-Jun-25: https://short.url/75094,0
Loan approved! Get ₹100000 personal loan at 10.9% interest. Call 863-605-3311 -Yes Bank Loans,0
Your Netflix subscription will renew on 10-May-25 for ₹972. Manage account: https://short.url/49182,0
IRCTC: WL11 for 12685 CSTM-LKO Exp has been CONFIRMED. Charting at 11:42 hrs,0
Ishaan added you on Instagram! View profile: https://short.url/49281,0
Alert: Acct XXX1566 debited Rs.1268.00 on 4-Jul-25 to PhonePe. Call 1800814608 if unrecognized -Axis,1
UPI: INR 29658.00 paid to Aadhya (UPI Ref 722649). Not you? Block txn: https://short.url/92947 -Kotak,1
Aditya added you on Facebook! View profile: https://short.url/84980,0
UPI payment of ₹49790.00 to JioFiber (UPI Ref 748459) successful. Avl Bal: ₹7198 -Kotak,1
Your a/c XXXXX5035 credited INR 1137.00 by UPI REF NO 487716 on 20-Mar-25. Bal: INR 6998 -Kotak,1
Received Rs.6193.00 from VPA rajesh@okicici UPI Ref 317425. Current balance: Rs.62208 -Yes Bank,1
Money sent: ₹13700.00 to VPA mobile@upi UPI Ref 108289. Current balance: ₹85150 -Kotak,1
Money sent: ₹30723.00 to VPA salary@hdfc UPI Ref 727829. Current balance: ₹3208 -SBI,1
Your ICICI a/c 8579 credited ₹24803.00 (UPI Ref 184350) from VPA salary@hdfc. Bal: ₹45400,1
IRCTC: WL8 for 12792 NZM-CBE Exp has been CONFIRMED. Charting at 17:40 hrs,0
Amazon Great Indian Sale: Get 42% off on furniture. Shop now: https://short.url/10089,0
Alert: Acct XXX6968 debited Rs.16311.00 on 3-Jul-25 to PhonePe. Call 1800172886 if unrecognized -IDFC FIRST,1
Your ICICI a/c 6556 credited ₹15103.00 (UPI Ref 807955) from VPA rajesh@okicici. Bal: ₹97568,1
Your a/c XXXXX5027 credited INR 45200.00 by UPI REF NO 415315 on 5-Aug-25. Bal: INR 78219 -IDFC FIRST,1
Received Rs.2524.00 from VPA zomato@upi UPI Ref 410484. Current balance: Rs.5639 -HDFC,1
Alert: Acct XXX1765 debited Rs.10557.00 on 16-Jan-25 to Electricity.UPI. Call 1800253125 if unrecognized -IndusInd,1
UPI: INR 7944.00 paid to Mira (UPI Ref 456221). Not you? Block txn: https://short.url/97748 -SBI,1
"Dear Customer, A/C XX8482 debited by INR 47779.00 on 5-May-25. Trf to VPA mobile@upi. Ref No 373085. Not you? Call 1800381514 -Yes Bank",1
UPI AutoPay: ₹44245.00 deducted for Amazon Prime SUBSCRPTN Ref 722214. Next due 16-Apr-25 -Kotak,1
Your IDFC FIRST a/c 7598 credited ₹32879.00 (UPI Ref 295545) from VPA mobile@upi. Bal: ₹40716,1
Your OTP for Spotify login is 890720. Valid for 10 mins. Do not share with anyone.,0
UPI payment of ₹14210.00 to AmazonPay.UPI (UPI Ref 760323) successful. Avl Bal: ₹25130 -Yes Bank,1
Amazon Great Indian Sale: Get 43% off on fashion. Shop now: https://short.url/12404,0
UPI payment of ₹47497.00 to Electricity.UPI (UPI Ref 315243) successful. Avl Bal: ₹59643 -Kotak,1
UPI payment of ₹35554.00 to Netflix (UPI Ref 662299) successful. Avl Bal: ₹33042 -IndusInd,1
Ayaan added you on Snapchat! View profile: https://short.url/62195,0
UPI payment of ₹28220.00 to Swiggy (UPI Ref 972730) successful. Avl Bal: ₹19502 -IDFC FIRST,1
UPI AutoPay: ₹45896.00 deducted for YouTube Premium SUBSCRPTN Ref 637356. Next due 10-Apr-25 -Kotak,1
Alert: Acct XXX6831 debited Rs.2525.00 on 1-Dec-25 to Swiggy. Call 1800118414 if unrecognized -PNB,1
UPI AutoPay: ₹47086.00 deducted for Amazon Prime SUBSCRPTN Ref 109223. Next due 28-Apr-25 -Kotak,1
Your a/c XXXXX7502 credited INR 35158.00 by UPI REF NO 931921 on 28-Oct-25. Bal: INR 81232 -PNB,1
UPI payment of ₹22802.00 to Netflix (UPI Ref 657082) successful. Avl Bal: ₹56047 -IDFC FIRST,1
Your PNB a/c 7617 credited ₹36799.00 (UPI Ref 802595) from VPA salary@hdfc. Bal: ₹11316,1
IRCTC: WL11 for 12956 CSTM-LKO Exp has been CONFIRMED. Charting at 14:50 hrs,0
Sai added you on Facebook! View profile: https://short.url/69847,0
Your OTP for Spotify login is 108217. Valid for 10 mins. Do not share with anyone.,0
Your Axis a/c 6835 credited ₹41307.00 (UPI Ref 286471) from VPA mobile@upi. Bal: ₹31907,1
UPI payment of ₹26422.00 to Swiggy (UPI Ref 312105) successful. Avl Bal: ₹82750 -Axis,1
BSNL: Your bill of ₹694 due on 3-Aug-25. Pay now: https://short.url/31985 to avoid disconnection,0
Your HDFC a/c 9190 credited ₹37421.00 (UPI Ref 737211) from VPA electricity@upi. Bal: ₹49732,1
UPI: INR 35135.00 paid to Ishaan (UPI Ref 627306). Not you? Block txn: https://short.url/77833 -ICICI,1
Swiggy: Your order #923575 has been delivered. Rate your experience: https://short.url/61501,0
UPI AutoPay: ₹2348.00 deducted for Hotstar SUBSCRPTN Ref 129124. Next due 19-Apr-25 -Yes Bank,1
Flipkart Big Billion Days: Get 80% off on grocery. Shop now: https://short.url/58083,0
Alert: Acct XXX8180 debited Rs.25100.00 on 8-Dec-25 to PhonePe. Call 1800442990 if unrecognized -PNB,1
Your Kotak a/c 9691 debited ₹17494.00 on 17-Aug-25. UPI txn to VPA mobile@upi. Dispute: 1800729037,1
Your ICICI a/c 5854 debited ₹38384.00 on 13-Jul-25. UPI txn to VPA zomato@upi. Dispute: 1800617431,1
"Dear Customer, A/C XX3148 debited by INR 28709.00 on 9-Dec-25. Trf to VPA zomato@upi. Ref No 157662. Not you? Call 1800193486 -Yes Bank",1
UPI AutoPay: ₹13103.00 deducted for Hotstar SUBSCRPTN Ref 217106. Next due 7-Apr-25 -HDFC,1
Airtel: Your bill of ₹784 due on 13-Apr-25. Pay now: https://short.url/80774 to avoid disconnection,0
McDonald's: Your order #748595 has been delivered. Rate your experience: https://short.url/44406,0
Your Yes Bank a/c 5421 debited ₹28783.00 on 28-Jan-25. UPI txn to VPA salary@hdfc. Dispute: 1800266146,1
Your IndusInd a/c 2108 credited ₹23739.00 (UPI Ref 306650) from VPA electricity@upi. Bal: ₹25544,1
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call 001-244-426-6336 -Yes Bank Loans,0
Your OTP for YouTube Premium login is 927096. Valid for 10 mins. Do not share with anyone.,0
Job Alert: Amazon hiring freshers! CTC 7LPA. Apply by 12-Aug-25: https://short.url/23776,0
Money sent: ₹15067.00 to VPA rajesh@okicici UPI Ref 813342. Current balance: ₹23452 -Yes Bank,1
Loan approved! Get ₹200000 personal loan at 9.99% interest. Call 432.829.0226 -Kotak Loans,0
UPI AutoPay: ₹45885.00 deducted for Amazon Prime SUBSCRPTN Ref 447713. Next due 20-Apr-25 -Yes Bank,1
"Dear Customer, A/C XX2677 debited by INR 21876.00 on 1-May-25. Trf to VPA rajesh@okicici. Ref No 157797. Not you? Call 1800118835 -Axis",1
Vodafone Idea: Your bill of ₹714 due on 2-Apr-25. Pay now: https://short.url/44617 to avoid disconnection,0
